=============BTC 7, 10=============
开多:2019-06-01T20:00:00, 开仓价:8565.75, 平多:2019-06-03T16:00:00, 平仓价:8529.70, 盈亏-0.42%
开多:2019-07-07T16:00:00, 开仓价:296.22, 平多:2019-07-10T20:00:00, 平仓价:289.02, 盈亏-2.43%
开空:2019-07-10T20:00:00, 开仓价:289.02, 平空:2019-07-18T20:00:00, 平仓价:224.99, 盈亏22.15%
开多:2019-07-18T20:00:00, 开仓价:224.99, 平多:2019-07-22T00:00:00, 平仓价:219.59, 盈亏-2.40%
开空:2019-07-22T00:00:00, 开仓价:219.59, 平空:2019-07-22T08:00:00, 平仓价:226.33, 盈亏-3.07%
开多:2019-07-22T08:00:00, 开仓价:226.33, 平多:2019-07-22T16:00:00, 平仓价:223.39, 盈亏-1.30%
开空:2019-07-22T16:00:00, 开仓价:223.39, 平空:2019-07-25T08:00:00, 平仓价:223.09, 盈亏0.13%
开多:2019-07-25T08:00:00, 开仓价:223.09, 平多:2019-07-26T20:00:00, 平仓价:216.29, 盈亏-3.05%
开空:2019-07-26T20:00:00, 开仓价:216.29, 平空:2019-07-27T00:00:00, 平仓价:219.67, 盈亏-1.56%
开多:2019-07-27T00:00:00, 开仓价:219.67, 平多:2019-07-27T16:00:00, 平仓价:206.68, 盈亏-5.91%
开空:2019-07-27T16:00:00, 开仓价:206.68, 平空:2019-07-30T20:00:00, 平仓价:212.71, 盈亏-2.92%
开多:2019-07-30T20:00:00, 开仓价:212.71, 平多:2019-08-07T08:00:00, 平仓价:228.22, 盈亏7.29%
开空:2019-08-07T08:00:00, 开仓价:228.22, 平空:2019-08-12T00:00:00, 平仓价:215.07, 盈亏5.76%
开多:2019-08-12T00:00:00, 开仓价:215.07, 平多:2019-08-13T08:00:00, 平仓价:210.15, 盈亏-2.29%
开空:2019-08-13T08:00:00, 开仓价:210.15, 平空:2019-07-21T12:00:00, 平仓价:225.75, 盈亏-7.42%
开多:2019-07-21T12:00:00, 开仓价:225.75, 平多:2019-07-23T12:00:00, 平仓价:212.34, 盈亏-5.94%
开空:2019-07-23T12:00:00, 开仓价:212.34, 平空:2019-07-25T08:00:00, 平仓价:223.09, 盈亏-5.06%
开多:2019-07-25T08:00:00, 开仓价:223.09, 平多:2019-07-27T16:00:00, 平仓价:206.68, 盈亏-7.36%
开空:2019-07-27T16:00:00, 开仓价:206.68, 平空:2019-07-30T20:00:00, 平仓价:212.71, 盈亏-2.92%
开多:2019-07-30T20:00:00, 开仓价:212.71, 平多:2019-08-07T08:00:00, 平仓价:228.22, 盈亏7.29%
开空:2019-08-07T08:00:00, 开仓价:228.22, 平空:2019-08-12T00:00:00, 平仓价:215.07, 盈亏5.76%
开多:2019-08-12T00:00:00, 开仓价:215.07, 平多:2019-08-13T08:00:00, 平仓价:210.15, 盈亏-2.29%
开空:2019-08-13T08:00:00, 开仓价:210.15, 平空:2019-08-18T16:00:00, 平仓价:189.97, 盈亏9.60%
开多:2019-08-18T16:00:00, 开仓价:189.97, 平多:2019-08-21T08:00:00, 平仓价:191.34, 盈亏0.72%
开空:2019-08-21T08:00:00, 开仓价:191.34, 平空:2019-08-23T08:00:00, 平仓价:191.39, 盈亏-0.03%
开多:2019-08-23T08:00:00, 开仓价:191.39, 平多:2019-08-24T20:00:00, 平仓价:187.81, 盈亏-1.87%
开空:2019-08-24T20:00:00, 开仓价:187.81, 平空:2019-08-26T16:00:00, 平仓价:190.65, 盈亏-1.51%
开多:2019-08-26T16:00:00, 开仓价:190.65, 平多:2019-08-26T20:00:00, 平仓价:188.76, 盈亏-0.99%
开空:2019-08-26T20:00:00, 开仓价:188.76, 平空:2019-09-01T08:00:00, 平仓价:172.82, 盈亏8.44%
开多:2019-09-01T08:00:00, 开仓价:172.82, 平多:2019-09-05T04:00:00, 平仓价:175.73, 盈亏1.68%
开空:2019-09-05T04:00:00, 开仓价:175.73, 平空:2019-09-06T16:00:00, 平仓价:177.32, 盈亏-0.90%
开多:2019-09-06T16:00:00, 开仓价:177.32, 平多:2019-09-07T00:00:00, 平仓价:170.84, 盈亏-3.65%
开空:2019-09-07T00:00:00, 开仓价:170.84, 平空:2019-09-08T00:00:00, 平仓价:178.88, 盈亏-4.71%
开多:2019-09-08T00:00:00, 开仓价:178.88, 平多:2019-08-18T00:00:00, 平仓价:182.87, 盈亏2.23%
开空:2019-08-18T00:00:00, 开仓价:182.87, 平空:2019-08-18T04:00:00, 平仓价:185.45, 盈亏-1.41%
开多:2019-08-18T04:00:00, 开仓价:185.45, 平多:2019-08-21T08:00:00, 平仓价:191.34, 盈亏3.18%
开空:2019-08-21T08:00:00, 开仓价:191.34, 平空:2019-08-23T08:00:00, 平仓价:191.39, 盈亏-0.03%
开多:2019-08-23T08:00:00, 开仓价:191.39, 平多:2019-08-24T20:00:00, 平仓价:187.81, 盈亏-1.87%
开空:2019-08-24T20:00:00, 开仓价:187.81, 平空:2019-08-26T16:00:00, 平仓价:190.65, 盈亏-1.51%
开多:2019-08-26T16:00:00, 开仓价:190.65, 平多:2019-08-26T20:00:00, 平仓价:188.76, 盈亏-0.99%
开空:2019-08-26T20:00:00, 开仓价:188.76, 平空:2019-09-01T08:00:00, 平仓价:172.82, 盈亏8.44%
开多:2019-09-01T08:00:00, 开仓价:172.82, 平多:2019-09-05T04:00:00, 平仓价:175.73, 盈亏1.68%
开空:2019-09-05T04:00:00, 开仓价:175.73, 平空:2019-09-06T16:00:00, 平仓价:177.32, 盈亏-0.90%
开多:2019-09-06T16:00:00, 开仓价:177.32, 平多:2019-09-07T00:00:00, 平仓价:170.84, 盈亏-3.65%
开空:2019-09-07T00:00:00, 开仓价:170.84, 平空:2019-09-08T00:00:00, 平仓价:178.88, 盈亏-4.71%
开多:2019-09-08T00:00:00, 开仓价:178.88, 平多:2019-09-11T00:00:00, 平仓价:178.37, 盈亏-0.29%
开空:2019-09-11T00:00:00, 开仓价:178.37, 平空:2019-09-13T00:00:00, 平仓价:179.71, 盈亏-0.75%
开多:2019-09-13T00:00:00, 开仓价:179.71, 平多:2019-09-22T08:00:00, 平仓价:214.24, 盈亏19.22%
开空:2019-09-22T08:00:00, 开仓价:214.24, 平空:2019-09-28T08:00:00, 平仓价:174.06, 盈亏18.76%
开多:2019-09-28T08:00:00, 开仓价:174.06, 平多:2019-09-29T20:00:00, 平仓价:166.97, 盈亏-4.07%
开空:2019-09-29T20:00:00, 开仓价:166.97, 平空:2019-09-30T20:00:00, 平仓价:179.09, 盈亏-7.26%
开多:2019-09-30T20:00:00, 开仓价:179.09, 平多:2019-10-02T20:00:00, 平仓价:175.39, 盈亏-2.07%
开空:2019-10-02T20:00:00, 开仓价:175.39, 平空:2019-10-03T00:00:00, 平仓价:177.69, 盈亏-1.31%
开多:2019-10-03T00:00:00, 开仓价:177.69, 平多:2019-10-03T20:00:00, 平仓价:170.80, 盈亏-3.88%
开空:2019-10-03T20:00:00, 开仓价:170.80, 平空:2019-09-09T12:00:00, 平仓价:177.73, 盈亏-4.06%
开多:2019-09-09T12:00:00, 开仓价:177.73, 平多:2019-09-11T16:00:00, 平仓价:179.03, 盈亏0.73%
开空:2019-09-11T16:00:00, 开仓价:179.03, 平空:2019-09-13T00:00:00, 平仓价:179.71, 盈亏-0.38%
开多:2019-09-13T00:00:00, 开仓价:179.71, 平多:2019-09-22T08:00:00, 平仓价:214.24, 盈亏19.22%
开空:2019-09-22T08:00:00, 开仓价:214.24, 平空:2019-09-28T08:00:00, 平仓价:174.06, 盈亏18.76%
开多:2019-09-28T08:00:00, 开仓价:174.06, 平多:2019-09-29T20:00:00, 平仓价:166.97, 盈亏-4.07%
开空:2019-09-29T20:00:00, 开仓价:166.97, 平空:2019-09-30T20:00:00, 平仓价:179.09, 盈亏-7.26%
开多:2019-09-30T20:00:00, 开仓价:179.09, 平多:2019-10-02T20:00:00, 平仓价:175.39, 盈亏-2.07%
开空:2019-10-02T20:00:00, 开仓价:175.39, 平空:2019-10-03T00:00:00, 平仓价:177.69, 盈亏-1.31%
开多:2019-10-03T00:00:00, 开仓价:177.69, 平多:2019-10-03T20:00:00, 平仓价:170.80, 盈亏-3.88%
开空:2019-10-03T20:00:00, 开仓价:170.80, 平空:2019-10-05T00:00:00, 平仓价:177.28, 盈亏-3.79%
开多:2019-10-05T00:00:00, 开仓价:177.28, 平多:2019-10-05T16:00:00, 平仓价:173.65, 盈亏-2.05%
开空:2019-10-05T16:00:00, 开仓价:173.65, 平空:2019-10-05T20:00:00, 平仓价:175.80, 盈亏-1.24%
开多:2019-10-05T20:00:00, 开仓价:175.80, 平多:2019-10-06T00:00:00, 平仓价:174.16, 盈亏-0.94%
开空:2019-10-06T00:00:00, 开仓价:174.16, 平空:2019-10-06T04:00:00, 平仓价:176.47, 盈亏-1.33%
开多:2019-10-06T04:00:00, 开仓价:176.47, 平多:2019-10-06T12:00:00, 平仓价:173.00, 盈亏-1.97%
开空:2019-10-06T12:00:00, 开仓价:173.00, 平空:2019-10-07T20:00:00, 平仓价:177.56, 盈亏-2.64%
开多:2019-10-07T20:00:00, 开仓价:177.56, 平多:2019-10-11T16:00:00, 平仓价:184.56, 盈亏3.94%
开空:2019-10-11T16:00:00, 开仓价:184.56, 平空:2019-10-15T00:00:00, 平仓价:186.92, 盈亏-1.28%
开多:2019-10-15T00:00:00, 开仓价:186.92, 平多:2019-10-16T00:00:00, 平仓价:180.46, 盈亏-3.46%
开空:2019-10-16T00:00:00, 开仓价:180.46, 平空:2019-10-21T00:00:00, 平仓价:176.45, 盈亏2.22%
